0," Losing Faith. All three main U.S. stock indexes lost ground on Monday as investors worried that the Fed might not cut interest rates at its July meeting, after a strong jobs report last week. Deutsche Bank stock slid more than 6% after announcing the a 20% workforce reduction. The Turkish lira dropped sharply against the dollar after President Recep Tayyip Erdogan fired the country’s central bank governor on Sunday without explanation. In today’s After the Bell, we...   Time to Avoid Stocks? Stocks ended in the red Monday as Friday’s better-than-expected jobs report continued to make investors worry if a Fed rate cut in July is still on the table. The        Dow Jones Industrial Average      dropped 115.98 points, or 0.43%, to close at 26806.14. The        S&P 500      lost 14.46 points, or 0.48%, to end at 2975.95, and the        Nasdaq Composite      has fallen 63.41 points, or 0.78%, to close at 8098.38.Fed Chair Jerome Powell is expected to give his semiannual monetary policy testimony on Wednesday and Thursday, when minutes from June’s Federal Open Market Committee meeting will also be released. As of July 2, 88 S&P 500 companies have guided second-quarter earnings per share lower than a year ago, while 26 expect EPS will rise, according to FactSet data. Wall Street strategists are expecting a 2.6% decline in S&P 500 earnings for the second quarter as compared with last year, adjusted lower from the 0.5% decline estimated at the end of March.The stronger U.S. dollar, falling crude prices, as well as company-specific issues such as troubles surrounding Boeing’s 737 MAX jets and the Department of Justice’s antitrust investigations in            Apple      (AAPL),            Facebook      (FB), and            Alphabet      (GOOGL) have all contributed to headwinds for second-quarter earnings, wrote Jonathan Golub at Credit Suisse. Still, analysts in aggregate predict the S&P 500 will see an 8.3% increase in price over the next 12 months.Adding to the deteriorating sentiment on Wall Street, Morgan Stanley strategist Andrew Sheets cut the firm’s allocation on global equities to Underweight from Equal-Weight in a note to clients on Sunday, citing that there is only 1% average upside to the bank’s 12-month price targets—which includes dividends and is equally weighted—for the S&P 500, MSCI Europe, MSCI Emerging Markets, and Japan’s Topix. “There comes a point for every analyst where you need to change your forecast or change your view,” he wrote. “We’re doing the latter.”Global purchasing managers indexes (PMIs) continue to deteriorate, earnings estimates are too high, and Morgan Stanley’s Business Conditions Index—which surveys how equity analysts feel about their companies—suffered its largest monthly decline ever in June, wrote Sheets. The recent pause in U.S.-China trade tensions and the expected Fed rate cuts later this year are positive, but the benefits could be offset by weaker growth.Both West Texas Intermediate and Brent crude futures were up more than 1% during Monday trading before slipping later in the day. That’s expected, according to Goldman Sachs analyst Brian Singer, since the latest decision of the Organization of the Petroleum Exporting Countries and allies to extend production cuts is unlikely to eliminate the supply glut due to the continued growth in U.S. oil production.The bigger concern now is demand. The growth rates for both U.S. and Chinese oil demand are projected to hit multiyear lows in 2019, and it is “incrementally harder to rebalance a market driven by demand weakness,” wrote RBC Capital Markets analyst Michael Tran. Goldman’s Singer expects WTI oil to trade at around $50 to $60 per barrel in 2020, and Brent to trade at $55 to $65 per barrel. Still, some stocks can still do well under those conditions. Here are Singer’s pick for oil stock winners and losers.  The Hot Stock Edison International      stock (EIX) rose 3.1% to end at $69.29, breaking out to a eight-month high as the utilities sector saw moderate strengths. The Biggest Loser IPG Photonics      stock (IPGP) fell 5.2% to $141.23. The fiber-optics firm was one of a number of tech and communications stocks to fall on Monday. Write to Evie Liu at evie.liu@barrons.com Losing Faith.An error has occurred, please try again later.Thank youThis article has been sent toCopyright ©2020 Dow Jones & Company, Inc. All Rights Reserved"
1,"You can always count on earnings season to remind you that markets are unpredictable. IPG Photonics      ’ (ticker: IPGP) latest quarterly earnings report on Tuesday fell short of expectations, yet its stock jumped 10%. Markets are forward looking, so does the reaction mean optical equipment stocks have reached a bottom, or is it just an example of the randomness of markets? General Electric      (GE), and            Lennar      (LEN) stock had similar reactions, rising after disappointing earnings. But their reports didn’t offer much guidance for their respective sectors or affirm that the bottom is behind them: GE’s power unit is still shrinking and Lennar stock remains a hostage of Federal Reserve interest rate decisions. But IPG did provide some insight that indicates the stock’s post-earnings jump might have some merit. A deeper look at what the company had to say Tuesday suggests some value can be found in other optical equipment makers, too.That doesn’t mean IPG management was all that upbeat. CEO Valentin Gapontsev said, “the macroeconomic climate weakened in our largest markets, reducing demand on for laser products.” CFO Timothy Mammen added, “pricing pressures in this business are being exacerbated by softening demand trends.” So why did the stock jump? Because Mammen also said, “there has been a modest pickup in order activity since late December, and we are more encouraged by the overall demand environment than we were three months ago.” That whiff of order improvement was enough to get investors excited about the stock.And the shares are starting from a depressed point. IPG stock fell 27% on July 31 alone after order trends weakened and management cut sales guidance. IPG isn’t the only stock in its sector to feel some pain. Chinese competition and demand weakness have battered the shares of many optical equipment makers. The improvement in December orders could be the first sign of better times for IPG and its peers—in particular, other optical equipment makers such as            II-VI      (IIVI),          Finisar      (FNSR)            Lumentum      (LITE) and            Coherent      (COHR).In that group, Finisar and II-VI are combining and Lumentum recently bought Oclaro. Those deals were completed, in part, to consolidate the laser business in response to the weak operating environment. Lumentum also makes facial recognition products for the iPhone. That means its shares were also hit after            Apple      (AAPL) cut component orders for its new handsets. That has left Lumentum stock trading for just 8.5 times earnings when you account for the $6 in cash per share on its balance sheet. It is good to be early when investing in the stock market. One of the best ways to call a bottom is listening to management talk. (Of course, a single data point could be just that, too—a single, one-off occurrence and not the start of a new trend.) But at least in the case of Lumentum, the stock is still off 40% from its 52-week high, and that takes some of the risk out of the call.  Write to Al Root at allen.root@dowjones.comYou can always count on earnings season to remind you that markets are unpredictable.An error has occurred, please try again later.Thank youThis article has been sent toCopyright ©2020 Dow Jones & Company, Inc. All Rights Reserved"
0," IPG Phototonics (IPGP) outpaced all other components of the S&P 500 on Tuesday, thanks to its strong first-quarter results.IPG rose $20.26, or 9.5%, to $233.29. The S&P 500 gained 6.75 points, or 0.25%, to 2654.80.The fiber-optics-component supplier earned $1.93 a share on revenue of $359.9 million, while analysts were looking for EPS of $1.80 on revenue of $346.35 million. For the second quarter, it expects EPS of between $$2.05 to $2.35, compared with the $2.16 consensus estimate.The shares are up 9% year-to-date, and have gained 84.7% in the latest 12 months. The top five stocks in the S&P 500:  IPG Phototonics (IPGP): 9.5% Qorvo (QRVO): 6.5% Johnson Controls (JCI): 6.1% AbbVie (ABBV): 5.7% Under Armour (UA): 5.2% Tapestry (TPR) slid to the bottom of the index, following its third-quarter earnings report.Tapestry, which owns the Coach and Kate Spade Brands, lost $6.31, or 11.7%, to $47.46.The luxury-goods maker earned 54 cents a share on revenue of $1.32 billion, while analysts were looking for EPS of 50 cents on revenue of $1.3 billion. For the full year, it expects EPS of $2.57 to $2.60, on revenue of $5.8 billion to $5.9 billion. Consensus estimates call for EPS of $2.59 on revenue of $5.86 billion. Analysts blamed the  Stuart Weitzman brand for disappointing margins. Tapestry is up 7.3% year-to-date, and has gained 20.5% in the latest 12 months. The bottom five stocks in the S&P 500:  Tapestry (TPR): -11.7% Seagate Technology (STX): -6.4% Mattel (MAT): -5% Acuity Brands (AYI): -4.9% Northrop Grumman (NOC): -4.6%  Sign up to Review & Preview, a new daily email from Barron’s. Every evening we’ll review the news that moved markets during the day and look ahead to what it means for your portfolio in the morning.   IPG Phototonics (IPGP) outpaced all other components of the S&amp;P 500 on Tuesday, thanks to its strong first-quarter results.An error has occurred, please try again later.Thank youThis article has been sent toCopyright ©2020 Dow Jones & Company, Inc. All Rights Reserved"
1,"Shares of laser maker Coherent (COHR) are down $1.65, or 0.6%, at $257.04, despite an upbeat note today from Jagadish Iyer of Summit Redstone, who initiated coverage of the stock with a Buy rating today, and a $320 price target, writing that it is the “best of both worlds,” by which he means the company will ride the waves of manufacturing use of “high-power” fiber lasers, and also the organic light-emitting diode, or OLED, screens for mobile devices.We believe Coherent is in a sweet spot of this ongoing industrywide transformation from LCD based displays to AMOLED displays with its Excimer laser annealing solution,” writes Iyer.Coherent’s lasers have little competition as a manufacturing tool in making OLED displays, observers Iyer: We estimate the Excimer laser tool market to grow from $570m in 2016 to over $2bn by 2020. Coherent’s ELA tools enable the active conversion of as deposited Amorphous Silicon film to Low Temperature Polysilicon (LTPS) which is a fundamental building block for OLED displays. With virtually no competition, Coherent likely grabs a large portion of this market. He notes of one competitor, MKS Instruments (MKSI) that they “have some capability” because of the company’s acquisition of Newport, though we believe it is not ready for primetime.The other side of the story is the widespread use of fiber lasers, writes Iyer: Materials processing segment which is the second biggest revenue contributor accounts for ~25% of total sales post the company’s acquisition of Rofin-Sinar. With this acquisition which closed in November’16, Coherent is now able to offer a wide variety of lasers including high power fiber lasers. Whilst Coherent’s market share is small (sub 10%) in high power fiber lasers, we believe the continued growth in automotive and industrial applications will increasingly drive material processing revenues as applications such as cutting, welding, drilling will drive greater demand for fiber laser sales. We estimate overall fiber laser market to grow from $1.6bn in 2016 to $2.6bn by 2020 (CAGR 18%)). Iyer notes that IPG Photonics (IPGP) is the incumbent in fiber lasers, but with over 70% share and Coherent’s share below 10%.But, we expect that latter share to gradually improve over the next 3 years and we remain quite optimistic that Coherent will be able to grow its fiber laser revenues by double digit through 2020.Iyer also emphasizes the vast valuation disparity between Coherent’s stock, and that of the OLED high-flyer, Universal Display (OLED): Our $320 PT is based on 21x CY18 EPS of $15.25 (cons.$13.74). Over the past three years, the stock has traded in the range of 17x to 21x forward earnings with an average multiple of 17x. The stock is currently trading at 19x CY18 consensus estimate. A peer group valuation comparison reveals Coherent is trading well below the group average of 24x forward earnings. A closer look at IPGP (Buy, $178 PT) which competes with Coherent on the Materials Processing segment reveals that its Price/Earnings multiple has expanded from mid to high teens last year to 26x forward earnings presently. Along similar lines, Universal Display (Hold, $95 PT), a pure play OLED materials supplier has had its multiple skyrocket to over 50x CY18 earnings recently on the optimism around secular growth in OLED. Given the scarcity of Coherent’s Excimer laser tools and the portfolio of laser products that the company has in its vault, we remain very optimistic on growth that is ahead for the company in both OLED and fiber lasers. We therefore believe a premium multiple of 21x P/E for Coherent is fully justified when compared to its 3-year average of 17x. As the company continues to generate sustained free cash flow over the next 2-3 years, we anticipate overall net cash position will improve considerably as deleveraging happens and this in turn should provide further support to the company’s valuation. Shares of laser maker Coherent (COHR) are down $1.An error has occurred, please try again later.Thank youThis article has been sent toCopyright ©2020 Dow Jones & Company, Inc. All Rights Reserved"
1,
0," FBR & Co. To gain greater exposure to what we see as a critical growth vertical within the industrials world, we are initiating coverage of four advanced-manufacturing companies.IPG Photonics (ticker:            IPGP      ) (rated at Outperform, $120 price target), Perceptron (            PRCP      ) (rated at Outperform, $11 price target), Cognex (            CGNX      ) (rated at Market Perform, $35 price target) and Faro Technologies (            FARO      ) (rated at Market Perform, $30 price target) provide a wide array of high-tech industrial solutions (fiber lasers, metrology, vision, 3D scanners and measurement, etc.) that we believe are the critical tools necessary to meet the rapidly growing global demand for automation and supply-chain efficiencies.While many of these technologies were developed in the automotive industry over several decades, rapidly accelerating demand for manufacturing and supply-chain efficiencies (the aerospace build cycle, huge growth in e-commerce, etc.) has vastly expanded the addressable markets for these firms. Over the last 50 years, we estimate that automated technologies have penetrated approximately 10% of total manufacturing capacity but believe that now, given huge advances in network connectivity, we could be nearing an inflection point at which global penetration for these technologies could accelerate to 50% over the next 10 years. That said, we are careful to balance long-term potential with nearer-term realities (potentially slowing capital-expenditure cycles, etc.), and our recommendations herein reflect a more pragmatic approach to potential near-term headwinds, with an eye on the continued development of more long-term opportunities.IPG is our advanced-manufacturing FBR Top Pick, as we believe the company will yield equity returns in excess of 36% over the next year, given its robust growth trajectory and attractive valuation. (On a forecasted 2017 price/earnings-to-growth basis, IPG currently trades at just 1.0 times.) IPG is the world’s largest manufacturer of fiber lasers, a key disruptive technology that we expect will see 15%-plus industry growth for the next five to 10 years (more than 2.5 times expected growth for traditional lasers; around five times expected global GDP). Finally, despite a very cash-heavy balance sheet (net cash of $12 per share, 14% of equity value), IPG still boasts returns of around 20%. We believe this is a very strong midcap name that could potentially deliver outsized returns for years to come as industry adoption rates accelerate.Perceptron is a micro-cap stock (current market cap of $74 million), but it is the industry leader in advanced automotive metrology. Under a new management team, Perceptron has broadened its addressable markets by seven times in the last 18 months (going from $175 million to approximately $1 billion), and we believe this addressable market could potentially double (to $2 billion or more) over the next five years. Perceptron is taking share, and as it scales up to critical mass (we target $150 million in revenue, two times our fiscal 2015 estimates), we expect an EPS compounded annualized growth rate of at least 45%-55%.Cognex is the industry leader in machine vision—automated systems that guide, inspect, gauge and identify a myriad of parts and products in automated manufacturing and sorting processes—that are key lynchpins in systems designed to improve supply chain efficiency. In recent years, Cognex has benefited from a number of large e-commerce-related orders; as such, project-related demand has seemed to wane in 2015 (and potentially 2016), and we believe its multiple could come under pressure as growth slows relative to tough comps.Faro is an industry leader in 3D metrology, imaging and realization technology, all of which we believe offer tremendous long-term growth opportunities, but we are launching on the sidelines for two critical reasons: 1) Faro’s product suite tends to be more discretionary (versus critical) in nature, meaning its order book fell off more precipitously than its peers in the recent pause in capital-expenditure spending; and 2) on its third-quarter earnings call, Faro’s chief executive announced his pending retirement, and we cannot comfortably recommend a stock (to the long or short side) without having some sense of where the company could go under new management. -- John R. Mims To be considered for the Soapbox feature, please submit an original article of less than 1,000 words to research@barrons.com with “Soapbox Submission” in the headline. Please include your daytime telephone number and credentials.The opinions contained in Investors’ Soapbox in no way represent those of Barrons.com or Dow Jones & Company, Inc. The opinions expressed are those of the newsletter’s writer(s) or analysts at research firms. Some of the research firms have provided, or hope to provide, investment-banking or other services to the companies being analyzed. Comments?  E-mail us at  online.editors@barrons.com  FBR &amp; Co.An error has occurred, please try again later.Thank youThis article has been sent toCopyright ©2020 Dow Jones & Company, Inc. All Rights Reserved"
0,
1,
1,"Even the most devoted Bitcoin convert will admit the network is slow.We noted in a December cover story that            Visa      (ticker: V) “can process 10,000 times as many transactions per second as Bitcoin’s vaunted blockchain.” Evercore ISI analyst David Togut offered slightly different numbers in a March 26 report. “Visa can process 65,000 transaction messages per second, at full capacity, compared with fewer than 10 bitcoin transactions per second.”In any case, you get the idea. Blockchain transaction = slow. So far that tardiness has created a moat of molasses that protects card issuers such as Visa,            Mastercard      (MA) and            American Express      (AXP) from Bitcoin encroachment. There are some ideas on how to equip cryptocurrencies with speed, however.Togut had some thoughts on two such suggestions at a March 22 panel hosted by Columbia Business School: “Blockchain: Recasting the Payment Industry’s Future.” Timothy Galebach, chief technology officer of Blockmason, suggested sharding. “Currently, every single node running the Ethereum network has to process every single transaction, which is why it’s slow,” Togut wrote. “With sharding, the network is partitioned into shards where only certain nodes process transactions for certain shards, allowing for greater speed. However, fewer nodes means reduced security, and risk of centralization; problems which have yet to be addressed.”We don’t think users would settle for less security. The other alternative was proposed by Jeff Bandman, a principal at Bandman Advisors and a former regulator at the Commodity Futures Trading Commission. “Business practices could be put in place to allow for the slower verification process of blockchain, or a hybrid payments solution could be created utilizing both card and blockchain payments,” Togut noted.Perish the thoughts. Throughout advances in technology, users have never accommodated “slower” in their vocabulary. We refer readers to Emily Dickinson, who noted that only Death itself will wait patiently. A hybrid solution looks nice in theory, but it would still be slower than the card system alone.In a March 6 report, Togut wrote, “We continue to believe that cryptocurrencies pose limited disintermediation risk to our payments coverage, including Mastercard, Visa and American Express.” We agree completely.On the other hand, the Evercore analyst wrote in the earlier report that “blockchain offers long-term cost-reduction and efficiency-creation opportunities for our Bank Technology coverage, especially            Fidelity National Information Services      (FIS),            Fiserv      (FISV) and            Jack Henry & Associates      (JKHY), and the market share leader in U.S. proxy services,            Broadridge Financial Solutions      (BR), in both transaction processing and trade settlement.”Togut also noted in the March 26 note that Bandman said “the underbanked” would benefit from cross-border blockchain transactions, as “too many intermediaries exist and transactions fees are high.” It’s telling that            Western Union      (WU) and            MoneyGram International      (MGI) have partnered with digital currency Ripple.Speaking of ripple, that’s all cryptocurrencies can manage to make in the card moats at this point.  Comments? E-mail us at online.editors@barrons.comEven the most devoted Bitcoin convert will admit the network is slow.An error has occurred, please try again later.Thank youThis article has been sent toCopyright ©2020 Dow Jones & Company, Inc. All Rights Reserved"
0," Sterne, Agee & Leach We are reiterating our Buy ratings and raising our price targets on Fidelity National Information Services and Fiserv in light of improving end-market trends and our expectation that 2013 guidance will likely be above consensus for both companies.We are increasing our            Fidelity      (ticker: FIS) price target to $42 from $38 and our            Fiserv      (FISV) price target to $91 from $82. We are maintaining our Neutral rating on competitor            Jack Henry & Associates      (JKHY) as we expect the stock to slightly underperform versus Fiserv and Fidelity, given a slower earnings-growth outlook and less aggressive use of the balance sheet.We see improving trends in the core-processing end-market as a result of: 1) declining bank failures in the U.S.; 2) some catch-up in spending by the banks following several years of cost-containment efforts; 3) the need to aggressively build out digital channels; 4) ongoing efforts to reduce costs through outsourcing; and 5) a reduction in the distraction and uncertainty around new banking regulations. We think these trends will drive a higher level of organic-revenue growth for the industry in 2013.We view consensus expectations for Fidelity and Fiserv as beatable. Consensus earnings-per-share growth expectations for Fidelity and Fiserv are in the 10%-12% range for both 2013 and 2014, while we think growth could reach the mid teens given leverage off the uptick in organic-revenue growth, incremental cost-reduction potential, and accretive buyback potential. We think Fidelity and Fiservs 2013 guidance, which we expect to be initiated on their fourth-quarter calls next month, will be better than current expectations. Our estimates for 2013 and 2014 are above consensus.While Jack Henry posted solid fiscal-first-quarter results on improving trends for the same reasons outlined above, the stock has underperformed Fidelity and Fiserv year-to-date. Still, we think Jack Henrys EPS-growth rate could trail that of Fidelity and Fiserv (partly due to less-aggressive use of the balance sheet), and we are therefore maintaining our Neutral stance.Our new $91 price target for Fiserv is based on a price/earnings multiple of 15 times our 2013 EPS estimate of $5.84, in line with Fiservs current multiple on 2012. We believe visibility into double-digit EPS growth remains high owing to a combination of a high level of recurring revenue (about 85%), modest organic revenue (3%-5%), operating leverage, ongoing cost rationalization, and share buybacks and/or debt pay-down. Fiserv has a broad, well-diversified business providing mission-critical processing systems and services to financial institutions of all sizes. In addition, the company has been posting strong new sales, which should translate into incremental revenue as new clients are installed over the year ahead.Our new $42 price target for Fidelity is also based on a price/earnings multiple of 15 times our 2013 EPS estimate of $2.86, also in line with where shares are trading currently on our 2012 EPS estimate. We believe Fidelity has built a strong foundation that should drive consistent double-digit EPS growth through mid single-digit organic-revenue growth, operating leverage, share buybacks and/or debt pay-down. In addition, we are attracted to Fidelitys highly recurring revenue (about 80%), which should provide downside support if economic conditions weaken. Relative to close comparable Fiserv, we are attracted to Fidelitys higher mix of faster-growth international revenues as well as the fact this it is currently trading at a discount to Fiserv. -- Greg Smith  -- Jennifer Dugan To be considered for the Soapbox feature, please submit an original article of less than 1,000 words to research@barrons.com with Soapbox Submission in the headline. Please include your daytime telephone number and credentials.The opinions contained in Investors Soapbox in no way represent those of Barrons.com or Dow Jones & Company, Inc. The opinions expressed are those of the newsletters writer(s).  Comments?  E-mail us at  online.editors@barrons.com An error has occurred, please try again later.Thank youThis article has been sent toCopyright ©2020 Dow Jones & Company, Inc. All Rights Reserved"
0,                By using this site you agree to the                Subscriber Agreement & Terms of Use Updated 03/26/2020Privacy Notice and                Cookie Notice.Do Not Sell My Personal Information.
1,                By using this site you agree to the                Subscriber Agreement & Terms of Use Updated 03/26/2020Privacy Notice and                Cookie Notice.Do Not Sell My Personal Information.
1,                By using this site you agree to the                Subscriber Agreement & Terms of Use Updated 03/26/2020Privacy Notice and                Cookie Notice.Do Not Sell My Personal Information.
0,                By using this site you agree to the                Subscriber Agreement & Terms of Use Updated 03/26/2020Privacy Notice and                Cookie Notice.Do Not Sell My Personal Information.
1,                By using this site you agree to the                Subscriber Agreement & Terms of Use Updated 03/26/2020Privacy Notice and                Cookie Notice.Do Not Sell My Personal Information.
0,                By using this site you agree to the                Subscriber Agreement & Terms of Use Updated 03/26/2020Privacy Notice and                Cookie Notice.Do Not Sell My Personal Information.
0,                By using this site you agree to the                Subscriber Agreement & Terms of Use Updated 03/26/2020Privacy Notice and                Cookie Notice.Do Not Sell My Personal Information.
1,                By using this site you agree to the                Subscriber Agreement & Terms of Use Updated 03/26/2020Privacy Notice and                Cookie Notice.Do Not Sell My Personal Information.
0,                By using this site you agree to the                Subscriber Agreement & Terms of Use Updated 03/26/2020Privacy Notice and                Cookie Notice.Do Not Sell My Personal Information.
0,                By using this site you agree to the                Subscriber Agreement & Terms of Use Updated 03/26/2020Privacy Notice and                Cookie Notice.Do Not Sell My Personal Information.
1,"Arista Networks      shares are trading modestly lower after Barclays analyst Tim Long cut his rating on the networking-hardware company to Equal Weight from Overweight, while lifting his price target on the shares to $220, from $210.The stock closed Wednesday at $235.05. Shares slipped 1.2% to $232.26 on Thursday morning Long’s primary concern is that Arista Networks (ticker: ANET) is losing market share with cloud customers, while new products in other categories are too new to offset market-share losses with key customers, in particular            Facebook      (FB) and            Microsoft      (MSFT). Long says that while the company has more than doubled its share of the data-center switch market over the last five years, “that trend is stalling.”He notes that the company’s share of the market with “cloud titan” customers reached 18% in 2018, up from 5% in 2014, but says that due to issues with Facebook and Microsoft, the total is likely to decline in 2020. He sees Facebook using more “white box” hardware—essentially building its own gear— while Microsoft adds a second source for 400-gigabit switches.Meanwhile, he says that some providers of cloud-based software are moving their services from their own data centers to the large public clouds. He also notes that in data centers and hybrid private/public cloud networks,            Juniper Networks      (JNPR) and            Cisco Systems      (CSCO) have become more competitive. Long cuts his estimates of Arista’s earnings per share to $9.16 a share from $9.50, for 2020, and to $10.06 from $10.48, for 2021. The Wall Street analyst consensus views are $9.01 and $10.29, respectively. Write to Eric J. Savitz at eric.savitz@barrons.com Arista Networks shares are trading modestly lower after Barclays analyst Tim Long cut his rating on the networking-hardware company to Equal Weight from Overweight, while lifting his price target on the shares to $220, from $210.An error has occurred, please try again later.Thank youThis article has been sent toCopyright ©2020 Dow Jones & Company, Inc. All Rights Reserved"
0,"We’re entering the busiest stretch of fourth-quarter earnings season, with 132        S&P 500      components releasing results this week.            D.R. Horton      and            Whirlpool      go first on Monday, followed by Apple,            United Technologies,Lockheed Martin,Pfizer,Advanced Micro Devices,      and            Starbucks      on Tuesday. Wednesday’s highlights include            Microsoft,Facebook,      Tesla,            Boeing,General Electric,Mastercard,AT&T,      and Paypal. Thursday is equally busy:            Amazon.      com,            United Parcel Service,Verizon Communications,Visa,      and            Coca-Cola      all report.            Exxon Mobil,Caterpillar,Honeywell International,      and            Chevron      close out the week on Friday.The main event on the economic calendar this week is the Federal Open Market Committee’s monetary-policy decision announcement on Wednesday afternoon. The central bank is expected to keep interest rates steady, but Federal Reserve Chair Jerome Powell’s press conference comments will be widely parsed for indications of future moves and policymakers’ views on the outlook for the U.S. economy.Economic data releases include the Conference Board’s Consumer Confidence Index for January—expected to remain optimistic—on Tuesday. The Bureau of Economic Analysis’ advanced estimate for fourth-quarter GDP growth is out Thursday. Economists expect a 2.1% annual rate, equal to the third-quarter. Finally, the BEA’s personal income and spending data for December is out on Friday.D.R. Horton,            Juniper Networks,PerkinElmer,      and Whirlpool report quarterly results. The Census Bureau reports new-home sales for December. Economists forecast a seasonally adjusted annual rate of 728,000 new single-family homes sold, up 1.2% from November’s 719,000.3M,      Advanced Micro Devices, Apple,            eBay,Harley-Davidson,      Lockheed Martin, McCormick, Pfizer, SAP, Starbucks, and United Technologies report earnings. The Conference Board releases its Consumer Confidence Index for January. Consensus estimates are for a 128.4 reading, up from December’s 126.5 figure. S&P            CoreLogic reports its Case-Shiller 20-City Home Price Index for November. Expectations are for a 2.4% year-over-year rise in home prices, up from October’s 2.2% gain. The FOMC announces its monetary-policy decision. The market widely expects the central bank to keep the federal-funds rate unchanged at 1.50% to 1.75%. Ameriprise Financial, AT&T,Automatic Data Processing, Boeing, Dow, Facebook, General Electric,Marathon Petroleum, Mastercard,McDonald’s, Microsoft,Norfolk Southern,Novartis,PayPal Holdings, and            T. Rowe Price Group      report quarterly results.Goldman Sachs Group      hosts its first-ever investor day, in New York. Senior management will detail the firm’s strategy going forward.Altria Group, Amazon.com,Amgen,Biogen, Coca-Cola, Danaher,            Electronic Arts,Eli Lilly,Northrop Grumman,Royal Dutch Shell, United Parcel Service, Verizon Communications, and Visa report earnings. The Bank of England announces its monetary-policy decision. Futures markets predict a greater-than-50% chance that the central bank will cut its key short-term interest rate to 0.50% from 0.75%. The Bureau of Economic Analysis releases its advanced estimate for gross-domestic-product growth in the fourth quarter of 2019. Economists forecast that the U.S. economy grew at an annual rate of 2.1%, matching third-quarter results. Broadridge Financial Solutions, Caterpillar,Charter Communications, Chevron,Colgate-Palmolive, Exxon Mobil, Honeywell International, and Weyerhaeuser report quarterly results. The BEA releases its Personal Income and Outlays report for December. Personal income and spending are both expected to rise 0.3%. This compares with a 0.5% jump in income and a 0.4% gain in spending in November. The Personal Consumption Expenditure index, the Federal Reserve’s favored inflation gauge, is seen edging up 1.5% year over year, matching the November data. ISM-Chicago releases its Chicago PMI for January. Consensus estimates are for a 49.5 reading, up from December’s 48.9 figure. Write to Nicholas Jasinski at nicholas.jasinski@barrons.comWe’re entering the busiest stretch of fourth-quarter earnings season, with 132 S&amp;P 500 components releasing results this week.An error has occurred, please try again later.Thank youThis article has been sent toCopyright ©2020 Dow Jones & Company, Inc. All Rights ReservedThe Dogs of the Dow beat stock market averages during the decade just ended. What’s more, Barron’s found that “small dogs” offer investors superior dividend yields without sacrificing too much return. How do fast dogs—the stocks with the fastest dividend growth—perform? As it turns out, pretty well. That’s a good boy. We’re a little obsessed with dogs. There is good reason though. The Dogs of the Dow is a time-tested strategy that buys the 10 highest dividend yielding stocks in the        Dow Jones Industrial Average      each year. It’s a simple, repeatable strategy and it has worked. A strategy like that is the Holy Grail for investors. The success of the Dow Dogs is also what led Barron’s to dive into other simple, repeatable—and potentially winning—investment strategies. The Small Dogs are the 10 highest yielding stocks in the Russell 2000 small capitalization index with market values over $1 billion. Small-cap stocks are typically more volatile than larger companies. We showed investors cut some of the risk of owing small stocks while receiving much higher than average dividend yields. Now for the greyhounds. The Fast Dogs strategy looks at companies growing dividend payouts at the fastest rate. The        S&P 500      was our sample set. Fast Dogs just nosed out the        S&P 500      over the past three years. Outperforming in 2017, underperforming in 2018 and, essentially, matching the market in 2019. A longer historic look would be helpful, but dividend growth data is harder to come by than just dividend yields. Barron’s suspects two fundamental reasons Fast Dogs might work over the long run. First, dividend growth demonstrates to investors the future looks bright. Higher payouts are a powerful signal to investors. What’s more, investors like dividends and more money attracts more investors. The Fast Dogs for 2020 are:            Pioneer Natural Resources      (ticker: PXD),            TechnipFMC      (FTI),            Thermo Fisher Scientific      (TMO),            Newmont      (NEM),            Cimarex Energy      (XEC),            NetApp      (NTAP),            Juniper Networks      (JNPR),            Cognizant Technology Solutions      (CTSH),            Lam Research      (LRCX) and            Progressive      (PGR). That’s a nice mix of stocks across several sectors. Deciding what stocks to buy can be hard. Learning to construct a portfolio of stocks can be hard too. But looking at different factors, such as dividend growth, can help investors screen in, or screen out, various stocks and strategies. Finding a unique strategy is entertaining—and rewarding too. Write to Al Root at allen.root@dowjones.comThe Dogs of the Dow beat stock market averages during the decade just ended.An error has occurred, please try again later.Thank youThis article has been sent toCopyright ©2020 Dow Jones & Company, Inc. All Rights Reserved"
